,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
190,82677,RS.Bhakti medicare,jln raya siliwangi.,-6.778675292081482,106.7846890166402,4.0,30020001,3202230009,21,2,Rumah sakit
191,84034,rumah sakit bhayangkara,rt04/01,-6.596298333333333,106.7914,1.2000000476837158,30020001,3271040001,21,2,Rumah sakit
192,84035,WARUNG MIE AYAM BASO MANG MAIL,WARUNG MIE AYAM BASO MANG MAIL DEKAT CUCI STEAM,-6.355311300371401,108.37115194648504,3.2160000801086426,30020001,3212140006,21,2,Rumah sakit
193,85322,Mesjid besar Kecamatan,Mesjid besar Kecamatan Kersamanah,-7.0528572755865335,108.03603138774636,10.0,30020001,3205261003,21,2,Rumah sakit
194,85323,RS. Baktiyudha,RS. Baktiyudha,-6.39742341,106.80617712,3.2160000801086426,30020001,3276020009,21,2,Rumah sakit
195,85324,TK al-varih,perum taman aster rt.019 rw.007,-6.26499347,107.10159688,3.0,30020001,3216071009,21,2,Rumah sakit
196,86727,TK PGRI Rancabogo,Sekolah TK PGRI sebrang rumah bu Ipoh,-7.39425929,108.20634521,3.2160000801086426,30020001,3278010004,21,2,Rumah sakit
197,86728,RSUD CIBINONG,RSUD CIBINONG,-6.47297254,106.83043688,3.0,30020001,3201210007,21,2,Rumah sakit
198,86729,RS. Sumber Hurip,sebelah timur jembatan Gorda,-6.757470695718723,108.46944753080604,2.0,30020001,3209120024,21,2,Rumah sakit
199,86730,TK Tunas Harapan,10002,-7.32193614,108.11351377,3.2160000801086426,30020001,3206210007,21,2,Rumah sakit
200,86731,RSUD KOTA BANJAR,RSUD Kota Banjar,-7.36902068,108.54341424,3.2160000801086426,30020001,3279030006,21,2,Rumah sakit
201,88000,Rs Helsa Jatirahayu,Rs,-6.29622716,106.92108377,3.2160000801086426,30020001,3275012004,21,2,Rumah sakit
202,89361,Rumah sakit,RSU SYAIFUL ANWAR,-6.46249763,107.81274688,3.2160000801086426,30020001,3213140017,21,2,Rumah sakit
203,89362,Rumah Sakit,RS Al Ihsan Jl.Kiastamanggala,-7.007721666666668,107.62393666666668,1.399999976158142,30020001,3204140003,21,2,Rumah sakit
204,89363,Zcafe coffee,Tempat nongkrong anak muda makan jg minum,-6.581863623790167,106.81708210384292,8.0,30020001,3271030002,21,2,Rumah sakit
205,90717,RUMAH SAKIT,RUMAH SAKIT AL IHSAN,-7.0075400000000005,107.62369333333332,1.399999976158142,30020001,3204140003,21,2,Rumah sakit
206,90718,Rs Hermina ARCAMANIK,Rs Hermina Jl AH NASUTION,-6.90423013,107.6667983,3.2160000801086426,30020001,3273141003,21,2,Rumah sakit
207,90719,RUMAH SAKIT INDO SEHAT,RUMAH SAKIT INDO SEHAT RT 12 RW 04 DESA CIPEUNDEUY,-6.502058333333334,107.58032166666663,1.0,30020001,3213090005,21,2,Rumah sakit
208,90720,TK Terpadu Al Islah,Sarana Pendidikan,-7.307721837423742,107.77503040619196,6.0,30020001,3205160006,21,2,Rumah sakit
209,90721,Rumah sakit Karya medika 2,Rumah sakit Umum,-6.26406361,107.06756639,3.2160000801086426,30020001,3216081004,21,2,Rumah sakit
210,90722,RS. Islam,RT 005 RW 015,-6.28152,107.28383,1.100000023841858,30020001,3215113004,21,2,Rumah sakit
211,92039,rumah sakit pmi bogor,depan lobby rumah sakit pmi bogor,-6.598161666666666,106.80602166666668,1.600000023841858,30020001,3271040004,21,2,Rumah sakit
212,93385,Infrastruktur,Rt 01 Rw 01,-6.821963333333334,107.28133833333337,3.5,30020001,3203170004,21,2,Rumah sakit
213,93386,Rumah Sakit Adam Talib,Kp.cibitung RT.001 RW.005,-6.2710779,107.0919087,23.32600021362305,30020001,3216071009,21,2,Rumah sakit
214,94718,Kedai Jus Mamah Wida,terletak di Rt 01 Buniayu,-7.699555,108.50974833333332,2.0999999046325684,30020001,3218050001,21,2,Rumah sakit
215,94719,rumah sakit,RS harapan keluarga rt 001 rw 012,-6.950048476114162,107.76323698461056,3.299999952316284,30020001,3211010001,21,2,Rumah sakit
216,94720,Bangunan Imprastruktur Umum,Pondok Pesantren MIFTAHUL BARRIYAH  Babakanjawa,-6.89180736,107.77127663,16.687000274658207,30020001,3211031004,21,2,Rumah sakit
217,94721,RSUD WALED,RSUD WALED,-6.91300792,108.71896726,3.2160000801086426,30020001,3209010009,21,2,Rumah sakit
218,96045,warung makan ibu saripah,warung makan rt 04 rw 12,-6.959574999999999,107.56661333333336,2.799999952316284,30020001,3204260005,21,2,Rumah sakit
219,96046,Inprastruktur,Mrsjid  Al Falah,-7.49973801,108.62810564,3.2160000801086426,30020001,3207100018,21,2,Rumah sakit
220,96047,Rumah Sakit Umum Daerah Subang,Dekat Apotek Hamzah Ciereng,-6.55844303,107.74667701,3.2160000801086426,30020001,3213070006,21,2,Rumah sakit
221,97397,rumah sakit,rsud al mulk kp warung kalapa rt 02/01,-6.95887699,106.89765946,3.0,30020001,3272011001,21,2,Rumah sakit
222,98738,warung si abang medan,warung sembako,-6.63300947,106.67090139,3.2160000801086426,30020001,3201030008,21,2,Rumah sakit
223,98739,RSU BERLIAN KASIH SUMEDANG,Jln Raya Serang Cimalaka,-6.823592787758412,107.94290968978292,4.0,30020001,3211160015,21,2,Rumah sakit
224,98740,Rs Hasanah Graha Afiah,Rs Hasanah Graha Afiah,-6.408413155004383,106.84044669382271,2.0,30020001,3276030006,21,2,Rumah sakit
225,98741,bidan siti rohmah,bidan hj.siti rohmah,-6.291849999999998,107.395,1.100000023841858,30020001,3215100002,21,2,Rumah sakit
226,98742,Klinik Permata,Bangunan Infrastruktur RT 01 RW 16,-6.9226671931744495,106.94064237177372,10.720000267028809,30020001,3272050005,21,2,Rumah sakit
227,98743,Masjid jami' Alwarosah,Pesantren Al-warosah,-6.49843246,106.84417598,3.0,30020001,3201210005,21,2,Rumah sakit
228,101416,RS Muhammadiyah,RS sebelah toko sepatu,-6.708876975293988,108.5511150956154,3.2160000801086426,30020001,3274050003,21,2,Rumah sakit
229,101417,Posyandu Nusa Indah,Posyandu Wilayah 1 RT. 01/01 Blok Impres,-6.84785206,108.49238246,4.550999641418457,30020001,3208181001,21,2,Rumah sakit
230,101418,Sekolah TK Al Amin,TK Al Amin,-6.46590296,106.87938374,3.2160000801086426,30020001,3201190001,21,2,Rumah sakit
231,101419,infrastruktur,Masjid Nurul Huda,-7.03189773,107.91860788,3.2160000801086426,30020001,3205290014,21,2,Rumah sakit
232,101420,Masjid,Masjid Darussalam,-6.97812494,107.44166086,3.2160000801086426,30020001,3217040006,21,2,Rumah sakit
233,101421,Infrastruktur,Masjid Al Ikhlas,-7.02647671,107.91905773,3.2160000801086426,30020001,3205290014,21,2,Rumah sakit
234,101422,masjid alarsip baotirahman,cibalanak.,-7.01836175,106.65549306,4.550999641418457,30020001,3202121001,21,2,Rumah sakit
235,102742,RS Sumber Kasih,sebelah kiri jasindo,-6.70897255,108.55965484,9.0,30020001,3274050002,21,2,Rumah sakit
236,102743,infrastruktur,mesjid,-6.723129999999999,107.36049166666665,1.8999999761581416,30020001,3217150009,21,2,Rumah sakit
237,102744,infrastruktur 3,pasar pagi blok P,-6.3082805460173486,107.02123989592435,3.0,30020001,3275031001,21,2,Rumah sakit
238,102745,Infrastruktur,Mesjid Al Hidayatulloh,-7.289019236505479,107.82458882778884,3.0,30020001,3205150007,21,2,Rumah sakit
239,102746,RM. Waroeng Ngeunah,jln perintis kemerdekaan rt 03 rw 03,-6.59366999,106.78676208,3.2160000801086426,30020001,3271040010,21,2,Rumah sakit
240,104012,Masjid,Masjid Jami Nurussalam terletak di RT 02 RW 01,-6.899658963860683,106.78238969296218,3.2160000801086426,30020001,3202210003,21,2,Rumah sakit
241,104013,es teler77,es teler77 rest area km39,-6.3478168,107.20558261,3.2160000801086426,30020001,3216022004,21,2,Rumah sakit
242,104014,j.co,j.co rest atea km39,-6.34799527,107.20447854,3.2160000801086426,30020001,3216022004,21,2,Rumah sakit
243,104015,warung makan abah-emak,Rm.ibu dede,-6.34718826,107.20519973,3.2160000801086426,30020001,3216022004,21,2,Rumah sakit
244,104016,Kedai Makanan D-Bamboo,D-Bamboo Cafe & Resto,-6.742396499030293,106.80626277811822,5.0,30020001,3201081002,21,2,Rumah sakit
245,104017,Restoran D'fleur cafe,RT.04 RW.11,-6.60625146,106.81149992,4.550999641418457,30020001,3271020005,21,2,Rumah sakit
246,105368,Warung Bp.Uloh,Warung kelontong Rt 17 Rw 04,-6.926213333333334,106.870425,2.900000095367432,30020001,3202200007,21,2,Rumah sakit
247,105369,warung 5,warung ibu wati nama kk:pak oman,-7.127941666666668,107.41859666666666,1.7999999523162842,30020001,3204011005,21,2,Rumah sakit
248,106726,Warung ibu Irma,Warung Kelontong Rt 22 Rw 05,-6.926361666666666,106.86497,3.700000047683716,30020001,3202200007,21,2,Rumah sakit
249,106727,rumah sakit putra bahagia,rt 6,-6.746992407059236,108.56260132044554,3.2160000801086426,30020001,3274010004,21,2,Rumah sakit
250,108077,RS. MULIA,Rt.02 Rw.03,-6.57560916,106.80764117,3.2160000801086426,30020001,3271030001,21,2,Rumah sakit
251,109427,Rumah Sakit Bina Sehat,Lembaga kesehatan,-6.986160892993213,107.6247930061072,2.0,30020001,3204270005,21,2,Rumah sakit
252,109428,Kantor Sekertariat RW013,Kantor RW013/ Kode:60001,-6.24917547,107.02949472,3.0,30020001,3275040008,21,2,Rumah sakit
253,109429,rumah sakit mitra anugerah lestari,rumah sakit mitra anugerah lestari,-6.900610575554395,107.5556430593133,4.0,30020001,3277020002,21,2,Rumah sakit
254,109430,RSU. Saraswati,depan indomart,-6.403708,107.45011617,4.550999641418457,30020001,3215050008,21,2,Rumah sakit
255,110747,infrastruktur 1,RSHS RT 1/8,-6.899904938525142,107.59834785014392,22.893999099731445,30020001,3273240005,21,2,Rumah sakit
256,110748,POSYANDU HEBRAS XIII,Posyandu Hebras XIII Nanggerang RT. 02 RW. 13,-6.966213900702031,106.88654791563752,3.2160000801086426,30020001,3272011001,21,2,Rumah sakit
257,112073,Warung sate solo Pak anwar,Jual aneka makanan sate dll,-6.572445000000001,106.7489,1.7999999523162842,30020001,3201060007,21,2,Rumah sakit
258,112074,infrastruktur 7,pa Oyen sukajadi 18,-6.895430000000001,107.59728666666666,1.600000023841858,30020001,3273240005,21,2,Rumah sakit
259,112075,nbc,kursus bahasa,-6.43960729,106.90444265,4.0,30020001,3201190004,21,2,Rumah sakit
260,112076,infrastruktur 7,ratu sambel,-6.87723551,106.90694286,3.2160000801086426,30020001,3202190005,21,2,Rumah sakit
261,113397,Infrastruktur,Masjid Al Hidayatul Mubtadin,-7.03185309,107.92237272,3.2160000801086426,30020001,3205290014,21,2,Rumah sakit
262,113398,TK AR - RAHMAN,TK AR - RAHMAN Jalan SDN Galemo,-7.004766371101142,108.1035276688635,4.0,30020001,3211100001,21,2,Rumah sakit
263,113399,Mesjid Al-Irsyadiyah,Kp. Cihonje Rt.004 Rw.002,-7.51545776,108.13518535,3.2160000801086426,30020001,3206061003,21,2,Rumah sakit
264,113400,rskb halmahera siaga,rt 002 rw001,-6.906514659400947,107.61568296407924,8.0,30020001,3273200002,21,2,Rumah sakit
265,113401,halmahera medika,rt 002 rw 001,-6.907461876129899,107.61576014443304,8.0,30020001,3273200002,21,2,Rumah sakit
266,113402,Rumah Sakit Ramahadi,Rumah Sakit Ramahadi,-6.51297655,107.47449815,4.550999641418457,30020001,3214112001,21,2,Rumah sakit
267,113403,RS.Sehat Terpadu,wilayah rt 01 rw 03,-6.4728449,106.72903036,3.2160000801086426,30020001,3201230015,21,2,Rumah sakit
268,113404,Bank Btn,RT.003  RW.017,-6.738833961262773,108.5636128485203,6.0,30020001,3274010005,21,2,Rumah sakit
269,114743,MANDAYA HOSPITAL,RT 007 RW 004 PASIRBUAH,-6.3047453,107.27782471,4.2880001068115225,30020001,3215031008,21,2,Rumah sakit
270,116096,RS Umum Avisena,RS Avisena RT 04 RW 05,-6.922112029279735,107.5558076798916,3.2160000801086426,30020001,3277010001,21,2,Rumah sakit
271,116097,KEDAI PIZZA DAPOER ENKEI,DAPOER ENKEI H KUSNO,-7.698326974554359,108.4988334774971,1.5,30020001,3218050002,21,2,Rumah sakit
272,117418,Warung  Pak Odang,warung dekat mesjid al falah,-7.083501539891224,108.30426502972844,3.0,30020001,3207291003,21,2,Rumah sakit
273,118758,rsia milenia,rt 001 rw 013,-6.47172153,106.84922084,3.2160000801086426,30020001,3201210010,21,2,Rumah sakit
274,118759,RSUD pameungpeuk,RSUD pameungpeuk dekat  perum wanikari,-7.652396666666667,107.746555,1.7000000476837158,30020001,3205070004,21,2,Rumah sakit
275,120118,Restoran,Restoran SteakMoen-Moen Rt003 Rw008,-6.94585111,107.77253292,4.0,30020001,3211010002,21,2,Rumah sakit
276,120119,Rs.Sentosa,rt02 rw02,-6.495000000000001,106.75140833333334,1.600000023841858,30020001,3201230014,21,2,Rumah sakit
277,121414,RS.RIDOGALIH,RS.Ridogalih rt.01 rw.05,-6.921840438071767,106.93422116339208,3.0,30020001,3272050002,21,2,Rumah sakit
278,122763,RS.Wijaya Kusumah,RS.Wijaya Kusumah,-6.970228333333334,108.50609,1.399999976158142,30020001,3208130010,21,2,Rumah sakit
279,122764,Bakso Gemilang,Blok I 1 No 6 smping air isi ulang Alya,-6.382125,107.11878166666664,1.7000000476837158,30020001,3216021002,21,2,Rumah sakit
280,122765,TK Pertiwi,rt 001/004,-6.385688944500578,106.6751346906537,4.0,30020001,3201250009,21,2,Rumah sakit
281,124070,Warung Bakso Ayu,samping Masjid Al-Fudhola,-6.964814448729157,108.54322101920845,7.0,30020001,3208101001,21,2,Rumah sakit
282,124071,sekolah dasar negeri 1 sukamanah,samping barbershop,-6.90208952,106.89420092,3.0,30020001,3202200011,21,2,Rumah sakit
283,124072,warung6,warung ibu yati no rmh:58 nama kk: andi,-7.128635000000001,107.42119333333332,3.0,30020001,3204011005,21,2,Rumah sakit
284,125457,Rumah Sakit Umum,Terletak di SLS 002 / 001,-7.065681666666667,108.08842833333334,1.7000000476837158,30020001,3205310007,21,2,Rumah sakit
285,125458,warung nasi simpang pintu,terletak di depan pintu kereta api kebon pedes,-6.56949948,106.79899081,4.550999641418457,30020001,3271060003,21,2,Rumah sakit
286,126772,warung nasi,masakan padang,-6.26115538,107.11071357,3.0,30020001,3216071010,21,2,Rumah sakit
287,126773,dokter gigi dokter miftah,Rt 004 Rw 001,-6.93782969,107.12519303,3.2160000801086426,30020001,3203120004,21,2,Rumah sakit
288,128108,Warung kopi,Rt 002  Rw  001 bp Asan,-6.0428516666666665,107.32634833333334,1.100000023841858,30020001,3215170005,21,2,Rumah sakit
289,128109,Warung kopi,Rt 004 Rw 001 bp Amad,-6.0357416666666674,107.32547333333332,1.7000000476837158,30020001,3215170005,21,2,Rumah sakit
290,129443,RS. Bina Husada,Rumah Sakit,-6.47322206,106.86317335,9.648000717163086,30020001,3201210012,21,2,Rumah sakit
291,129444,rumah sakit,RS bogor senior hospital di rt 05/06,-6.641706666666666,106.833565,1.399999976158142,30020001,3271010009,21,2,Rumah sakit
292,130825,warung nasi pak madta,tempat makan minum,-6.71426082,107.00840399,3.0,30020001,3203221006,21,2,Rumah sakit
293,132155,40002,WARUNG BAKSO BPK. JAMAL,-7.1945516666666665,106.480225,1.600000023841858,30020001,3202010002,21,2,Rumah sakit
294,132156,RS TNI AU Sulaiman,Rumah Sakit Suliaman,-6.98359275,107.56385591,3.2160000801086426,30020001,3204260001,21,2,Rumah sakit
295,132157,Rumah Sakit Citra Ar Rafiq,Rumah Sakit Citra Ar Rafiq,-6.372653333333332,106.84390833333332,7.300000190734862,30020001,3276030010,21,2,Rumah sakit
296,132158,rs muhammadiyah bandung,rumah sakit,-6.93356757,107.6230364,4.550999641418457,30020001,3273070002,21,2,Rumah sakit
297,133458,praktek bidan sri rahayu,rt 15 rw 06,-6.45839749,106.75049784,3.2160000801086426,30020001,3201221005,21,2,Rumah sakit
298,133459,soto ayam suraboyo,blok C4 no.12  rt.08 rw.14,-6.230012937448919,107.01881828717887,5.0,30020001,3275040006,21,2,Rumah sakit
299,133460,RS. Ananda,Depan RS. Ananda Jln.Sultan no.173 bks,-6.211273462759997,106.9776079058647,3.0,30020001,3275061003,21,2,Rumah sakit
300,134787,medjid jami nurussobah,rt 001/006,-6.50162368,106.86375043,4.2880001068115225,30020001,3201200007,21,2,Rumah sakit
301,136099,RSUD GUNUNG JATI,RSUD GUNUNG JATI,-6.73120691,108.55597631,3.2160000801086426,30020001,3274040004,21,2,Rumah sakit
302,137452,WAROENG STEAK ROSO,KEDAI STEAK ROSO JL.JEND SUDIRMAN,-6.330223283730447,108.32865972071886,3.0,30020001,3212150013,21,2,Rumah sakit
303,137453,RS.Betha Medika,Jl.Raya Cibolang RT.25 RW. 06,-6.902792346663772,106.88244195654988,4.0,30020001,3202200013,21,2,Rumah sakit
304,137454,RSU Universitas Muhammadiyyah Cirebon,Rumah Sakit,-6.803705400029753,108.61555162987212,6.0,30020001,3209080007,21,2,Rumah sakit
305,137455,Rumah Sakit MM,Rumah Sakit MM Jl Kembar Kepandean,-6.344104467711589,108.32341868430376,1.8999999761581416,30020001,3212150009,21,2,Rumah sakit
306,137456,Rumah Sakit Simpangan Depok Jalan Raya Bogor Km 36,Rumah sakit simpangan Depok Rt01/20,-6.40870623,106.86183554,3.2160000801086426,30020001,3276031005,21,2,Rumah sakit
307,138822,TK Darul Pardaniyah,TK Darul Patdaniyah,-7.032321666666666,107.98716,2.200000047683716,30020001,3205290007,21,2,Rumah sakit
308,138823,Warung Nasi,Sebelah Warung Rt kanta,-6.469182372093201,106.89784655347464,3.0,30020001,3201181003,21,2,Rumah sakit
309,138824,TK Islam Nursyifa,Pendidikan,-6.25490896,106.94468297,3.0,30020001,3275010010,21,2,Rumah sakit
310,140136,Rumah sakit JULIANA,rumah sakit umum di jl ry tajur berbatasan,-6.628373333333332,106.82343666666664,1.7999999523162842,30020001,3271020003,21,2,Rumah sakit
311,140137,RS.JANTUNG HASNA MEDIKA,RS.JANTUNG HASNA MEDIKA RT.30 RW.11 LINGK MANIS,-6.975099999999999,108.46767,1.7000000476837158,30020001,3208140007,21,2,Rumah sakit
312,140138,Kedai Bakso Nikmat,Kedai Bakso Nikmat,-6.705900121921449,106.82199485599996,11.0,30020001,3201090006,21,2,Rumah sakit
313,140139,Warung Nadi Bu Imas,Warung Nasi Bu Imas Terminal Cikampek RT 01 RW 09,-6.409112485880015,107.46154848486184,3.0,30020001,3215050009,21,2,Rumah sakit
314,140140,RS Siloam Hospital Purwakarta,RS Siloam Hospital Purwakarta,-6.4886083333333335,107.47739,1.7999999523162842,30020001,3214112002,21,2,Rumah sakit
315,140141,Rumah Sakit Ciremai RT 01 RW 09,Rumah Sakit Ciremai RT 01 RW 09,-6.737985911860879,108.549538962543,9.0,30020001,3274040003,21,2,Rumah sakit
316,141488,RSUD INDRAMAYU,RSUD Indramayu,-6.329596735656732,108.3218928426504,3.2160000801086426,30020001,3212160013,21,2,Rumah sakit
317,141489,FRIED CHIKEN BAROKAH,DEPAN JALAN RAYA GADING TUTUKA 1,-7.02468789,107.54293179,3.2160000801086426,30020001,3204190021,21,2,Rumah sakit
318,141490,RSUD CIBABAT,Jl.Amirmachmud RT01/04,-6.87939189,107.55066643,13.652999877929688,30020001,3277030002,21,2,Rumah sakit
319,141491,pondok toge goreng - laksa Bogor,pondok toge goreng rt 03/06 jln raya duren baru,-6.460049999999999,106.78552333333332,2.0999999046325684,30020001,3201220011,21,2,Rumah sakit
320,142834,TK SA'ADAH,LEMBAGA PENDIDIKAN,-6.68545394,106.94800526,3.2160000801086426,30020001,3201110002,21,2,Rumah sakit
321,142835,Infrastruktur,warung makanan minumam pa Dede,-7.49409874,108.62935617,3.0,30020001,3207100018,21,2,Rumah sakit
322,142836,RS PAMANUKAN MEDICAL CENTER,DS RANCASARI RT 010 RW 004,-6.30988093,107.82129808,3.2160000801086426,30020001,3213190006,21,2,Rumah sakit
323,144160,40002,Masakan Padang Panorama,-6.87603646,107.58420394,3.2160000801086426,30020001,3273250002,21,2,Rumah sakit
324,144161,BANK MEGA ( 50002 ),BANK,-6.90267136,107.59736005,3.2160000801086426,30020001,3273190003,21,2,Rumah sakit
325,144162,RUMAH SAKIT IZZA,samping matrial TJ dpn P.GRIYA PERMAI,-6.389804965003277,107.46672414243224,9.0,30020001,3215072009,21,2,Rumah sakit
326,145490,Masjid Jami Nurrussa'adah,depan SMP PGRI Lulut,-6.487363333333334,106.92086333333332,4.199999809265137,30020001,3201181002,21,2,Rumah sakit
327,145491,pondok mie ayam bakso rajawali,pondok mie ayam bakso rajawali,-6.6409848934446725,108.3751246333122,1.5,30020001,3209220005,21,2,Rumah sakit
328,146875,Alka apotechary,Alka Apotecary,-6.35067435,107.35401936,4.0,30020001,3215040011,21,2,Rumah sakit
329,146876,RA AR-ROHMAN,pinggir rumah bu dewi,-7.05802538,107.75969507,3.2160000801086426,30020001,3204120007,21,2,Rumah sakit
330,146877,masjid,masjid jemaras kidul t 011 rw 003,-6.681788799999999,108.44968732,3.2160000801086426,30020001,3209190008,21,2,Rumah sakit
331,146878,RS Rotinsulu,Rumah Sakit,-6.878680800000001,107.60579048,3.2160000801086426,30020001,3273260001,21,2,Rumah sakit
332,148209,RS. Pertamina Klayan,Samping Masjid Al Jamaah,-6.6838731732751295,108.55141650885344,1.2000000476837158,30020001,3209171003,21,2,Rumah sakit
333,149535,Nakama,infrastruktur,-6.953488333333333,107.59836,1.5,30020001,3273040004,21,2,Rumah sakit
334,149536,Rumah Sakit Nurhayati,Jl. Sudirman samping Rumah H Jafar,-7.218326666666668,107.92116333333334,2.700000047683716,30020001,3205200002,21,2,Rumah sakit
335,150887,infrasutruktur,posyandu rt 05/08,-6.84445237,107.51810001,9.101999282836914,30020001,3217100005,21,2,Rumah sakit
336,150888,Gereja Gerakan PentaKosta Bait'el Depok,GGPB Depok Jln Puring No10 A Rt 001/007,-6.39679345,106.8262626,3.2160000801086426,30020001,3276020011,21,2,Rumah sakit
337,150889,Warung Makan,Jl. Mekar Kencana Barat No. 18 RT 02 RW 03,-6.952778333333333,107.60155333333331,7.599999904632567,30020001,3273040003,21,2,Rumah sakit
338,150890,Warung Bubur Ayam Queen,"Warung bubur ayam ,kethoprak, Lontong sayur",-6.173018988564037,107.01350759714842,3.0,30020001,3216090001,21,2,Rumah sakit
339,150891,WARUNG MACA FOOD PAK TAJI,WARUNG MIE PAK TAJI PINGGIR RUMAH PAK USEP,-7.225142603299848,107.54843462258576,1.600000023841858,30020001,3204040003,21,2,Rumah sakit
340,152217,TK AL-FALAH,LEMBAGA PENDIDIKAN,-7.45398586,107.63737987,3.2160000801086426,30020001,3205050008,21,2,Rumah sakit
341,152218,RS. Melania,Rumah Sakit,-6.61166163,106.80079145,3.2160000801086426,30020001,3271010014,21,2,Rumah sakit
342,152219,Infrastruktur,warung makanan minuman Sani,-7.49260593,108.62741541,3.0,30020001,3207100018,21,2,Rumah sakit
343,152220,warteg agung mulya,warteg agung mulya rt 003 rw 008,-6.94928678,107.56714354,9.648000717163086,30020001,3273020001,21,2,Rumah sakit
344,153544,WARUNG IBU SULASTRI,WARUNG  IBU SULASTRI SAMPING RUMAH NINO,-6.37426621,108.36215131,3.0,30020001,3212140004,21,2,Rumah sakit
345,153545,WARUNG LESEHAN BU RATI,WARUNG DI AREA WAHANA JPP,-6.532505265932978,107.91296157985926,3.0,30020001,3212011006,21,2,Rumah sakit
346,153546,WARUNG MAKAN MAMAH HAIDAR,WARUNG DI AREA WAHANA JPP,-6.5323443789270925,107.9128858074546,3.0,30020001,3212011006,21,2,Rumah sakit
347,154910,Nyotosek,Warung Soto,-6.929253224351389,107.62633938342331,4.550999641418457,30020001,3273070003,21,2,Rumah sakit
348,154911,Masjid Al Inaayah,Kp Mekarsari RT 002 RW 010,-7.58725639,107.81121654,4.550999641418457,30020001,3205090003,21,2,Rumah sakit
349,154912,RS Pindad,RS Pindad rt007 rw011,-6.93964719,107.6467508,3.2160000801086426,30020001,3273150002,21,2,Rumah sakit
350,154913,warung Big chkcken,kpg bojongpulus,-7.044790000000001,107.59281166666666,1.600000023841858,30020001,3204160002,21,2,Rumah sakit
351,156238,SMC,Rumah Sakit SMC,-7.358521261985055,108.1062925234437,1.600000023841858,30020001,3206190008,21,2,Rumah sakit
352,156239,RM. Padang Cicendo,kedai rt o4/05 (40002),-6.910391000000001,107.60402191,3.2160000801086426,30020001,3273190002,21,2,Rumah sakit
353,156240,Mie baso adem ayem,Rt 02 rw 06 depan alfamart panggilingan,-7.05794815725433,107.76304051280025,3.0,30020001,3204070012,21,2,Rumah sakit
354,156241,Rumah sakit,RSUD gedung e rt001/rw001 berbatasan rt002/rw001,-6.24247378,107.00266670000002,3.2160000801086426,30020001,3275040005,21,2,Rumah sakit
355,156242,Rumah sakit,RSUD rt001/rw001 berbatasan rt002/rw001,-6.24296242768522,107.0021719112992,3.2160000801086426,30020001,3275040005,21,2,Rumah sakit
356,156243,TK Nurul Anwar,TK nurul anwar,-6.48738082,106.80421644,3.0,30020001,3201220005,21,2,Rumah sakit
357,157606,RS Mekar Sari,rumah sakit mekar sari,-6.23260845,107.01109648,3.2160000801086426,30020001,3275040006,21,2,Rumah sakit
358,157607,Bandung Eye Center,Rumah sakit Mata,-6.93778,107.62369833333332,1.7000000476837158,30020001,3273070002,21,2,Rumah sakit
359,157608,Burger king,Restorwn,-6.939558333333334,107.62532000000002,2.299999952316284,30020001,3273070002,21,2,Rumah sakit
360,157609,rumah sakit sariningsih,rt 003 rw 003,-6.907039999999999,107.611165,5.300000190734863,30020001,3273200002,21,2,Rumah sakit
361,158946,Rumah Sakit Permata Bunda,Di Jl. Iwa Kusuma Lingkungan Cibitunggirang,-7.33153919,108.36303646,3.2160000801086426,30020001,3207210011,21,2,Rumah sakit
362,158947,Rumah sakit Permata Bunda,Rumah Sakit Permata Bunda,-6.2333296540058445,107.07351598888636,3.0,30020001,3216081010,21,2,Rumah sakit
363,158948,BBKPM Bandung,BBKPM Bandung,-6.92118241,107.5965188,3.0,30020001,3273050005,21,2,Rumah sakit
364,158949,Rumah Sakit Islam Dr.Subki Abdulkadir,Jl.RA.Kartini RT2 RW2,-6.24591425,107.00336764,3.2160000801086426,30020001,3275040005,21,2,Rumah sakit
365,158950,warung makan,warung nasi cirebon rt 001 rw 005,-6.27018364,107.05813807,3.0,30020001,3216081004,21,2,Rumah sakit
366,158951,RS Juanda,RS Juanda Samping Lapang Randu,-6.9729383333333335,108.49116833333332,1.0,30020001,3208130006,21,2,Rumah sakit
367,160287,Omni Hospital,Rumah Sakit,-6.26960063,106.98106835,4.550999641418457,30020001,3275050003,21,2,Rumah sakit
368,160288,infrastruktur,infrastruktur,-6.30059788,106.98329838,4.550999641418457,30020001,3275041001,21,2,Rumah sakit
369,160289,Warung Ayam Geprek Bang Jo,Ayam Geprek bang Jo,-6.3305321179600735,108.32220900803804,4.0,30020001,3212160013,21,2,Rumah sakit
370,161629,RUMAH SAKIT SENTRA MEDIKA,RUMAH SAKIT UMUM,-6.40727434,108.25057096,3.2160000801086426,30020001,3212170004,21,2,Rumah sakit
371,161630,Rumah Sakit Khusus Gigi dan Mulut,gigi dan mulut,-6.868635,107.54474333333334,7.199999809265138,30020001,3277030003,21,2,Rumah sakit
372,161631,Rumah Sakit,"Rs,Iqbal Taufan",-6.342026666666667,107.09821166666669,1.399999976158142,30020001,3216023001,21,2,Rumah sakit
373,162971,ruko bp lulu,ruko bp lulu,-6.946883085528174,107.67614498734476,4.550999641418457,30020001,3273100002,21,2,Rumah sakit
