,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
18194,348,posyandu,kp.cimaragas rt.002 rw.006,-7.2446738,107.90953867,3.0,30020011,3205140018,31,2,Posyandu
18195,349,posyandu melati,kp. nagrog,-7.37546408,108.16502626,3.2160000801086426,30020011,3206191004,31,2,Posyandu
18196,350,posyandu hebras,posyandu hebras depan SDN Sindangsari,-7.368274147529463,108.1612865254283,3.2160000801086426,30020011,3206191005,31,2,Posyandu
18197,351,POSYANDU MELATI 3,RT 006 RW 001,-7.364726666666668,108.641585,1.2999999523162842,30020011,3279040005,31,2,Posyandu
18198,352,posyandu,wiraseca pagerageung wetan,-7.11390383,108.17019018,3.2160000801086426,30020011,3206270012,31,2,Posyandu
18199,353,posyandu,posyandu rt 03 rw 04,-7.20886119,108.12364781,3.2160000801086426,30020011,3206231005,31,2,Posyandu
18200,354,Posyandu Gandasoli,Kp. gandasoli RT. 01 RW. 04,-7.55795086,107.82603128,3.0,30020011,3205090005,31,2,Posyandu
18201,355,Posyandu Ikan Kada 1,Polindes,-7.71934044,107.96788786,9.648000717163086,30020011,3206010002,31,2,Posyandu
18202,356,Posyandu Buntal,Dekat Rumah Bapak RT,-7.67370778,108.07148769,3.2160000801086426,30020011,3206010010,31,2,Posyandu
18203,357,20011,POS YANDU MELATI,-7.255463333333334,107.90384333333334,1.8999999761581416,30020011,3205140017,31,2,Posyandu
18204,358,posyandu mawar IV,rt001/rw004,-6.839041666666668,107.13193666666666,1.7000000476837158,30020011,3203200002,31,2,Posyandu
18205,359,POSYANDU CEMPAKA,RT 001 RW 008,-7.46849197,107.54171859,3.2160000801086426,30020011,3205030006,31,2,Posyandu
18206,360,Posyandu Cempaka 6,Posyandu Cempaka 6 Kp Tarikolot rt 04 rw 06,-7.30692384,107.77945464,3.2160000801086426,30020011,3205160006,31,2,Posyandu
18207,361,Posyandu,dekat kali kecil,-6.189324497245253,107.04589845612644,6.0,30020011,3216082005,31,2,Posyandu
18208,362,Posyandu Mawar Putih,posyandu mawar putih,-7.07537267,107.99691158,3.2160000801086426,30020011,3205260007,31,2,Posyandu
18209,363,POSYANDU PONTREN,KP.MUNJUL KULON RT.002 RW.012,-7.24781952,107.87792539,4.550999641418457,30020011,3205140015,31,2,Posyandu
18210,364,posyandu puspasari,samping mesjid jami al-muthainnah,-7.338975,108.24367333333332,1.100000023841858,30020011,3278031001,31,2,Posyandu
18211,365,posyandu,posyandu anggrek 4,-6.55164359,107.72181887,3.2160000801086426,30020011,3213081005,31,2,Posyandu
18212,366,POSYANDU ANGGREK,DEPAN MASJID AL KHOERIYAH,-7.34408932,107.91665502,3.0,30020011,3205140001,31,2,Posyandu
18213,367,POSYANDU,POSYANDU ANGGREK,-7.139831855893135,108.17264115437864,4.0,30020011,3206270007,31,2,Posyandu
18214,368,POSYANDU MELATI,KP CIKIJING RT 03 RW 01,-7.119212347517268,108.19178391247988,3.0,30020011,3206270013,31,2,Posyandu
18215,369,Posyandu Mawar 1,Terletak diatas Sungai Cikaret ( Irigasi ).,-6.83452162,107.13562871,3.2160000801086426,30020011,3203200002,31,2,Posyandu
18216,370,POSYANDU PALASARI 8,POSYANDU PALASARI 8,-6.98437072,107.99864536,3.2160000801086426,30020011,3205300007,31,2,Posyandu
18217,371,Posyandu,Posyandu Kenanga 4,-7.376110000000001,107.99080166666666,2.0,30020011,3206110011,31,2,Posyandu
18218,372,POSYANDU NURUL HUDA,POSYANDU,-7.148137767658774,108.01180881528194,12.0,30020011,3205220007,31,2,Posyandu
18219,373,Posyandu Sakura,Posyandu Samping SD Negeri Widurikencana,-6.81863173,107.13458403,3.2160000801086426,30020011,3203200007,31,2,Posyandu
18220,374,posyandu mekarsari IV,jln lurah arlan depan majlis taklim asyafiyah,-6.55060199,107.65847576,3.2160000801086426,30020011,3213080004,31,2,Posyandu
18221,375,posyandu mawar,belakang taman pancaniti,-6.82411567,107.13943808,4.550999641418457,30020011,3203200007,31,2,Posyandu
18222,376,Posyandu,posyandu Ancol kulon,-7.166533333333333,108.02389333333332,1.7000000476837158,30020011,3205221001,31,2,Posyandu
18223,377,POSYANDU,DEKAT POS RONDA,-7.13736382,107.99413155,3.2160000801086426,30020011,3205220008,31,2,Posyandu
18224,378,posyandu,kenanga 2,-7.365399999999998,108.53728,1.7000000476837158,30020011,3279010005,31,2,Posyandu
18225,379,Posyandu Srikandi,Posyandu Srikandi,-6.70451069,108.36757792,3.2160000801086426,30020011,3209211003,31,2,Posyandu
18226,380,Posyandu Melati,Posyandu Melati,-7.359681072232965,108.13355449587108,3.2160000801086426,30020011,3206191006,31,2,Posyandu
18227,381,POSYANDU MEKARJAYA,RT 002 RW 005,-7.38826492,108.01980606,3.2160000801086426,30020011,3206110010,31,2,Posyandu
18228,382,POS YANDU,POS YANDU PANYINGKIRAN,-7.155553769815157,108.03507283329964,4.550999641418457,30020011,3205220006,31,2,Posyandu
18229,383,landmark,posyandu raja,-7.499218333333332,107.85701333333331,1.399999976158142,30020011,3205111003,31,2,Posyandu
18230,384,POSYANDU CINTA ASIH,RUMAH BU MIMIN,-7.287088333333332,107.89341333333331,1.7000000476837158,30020011,3205140011,31,2,Posyandu
18231,385,Posyandu Matahari,RT 002 RW 004,-7.5700381,108.1057014,3.2160000801086426,30020011,3206071001,31,2,Posyandu
18232,386,Pos Yandu Nusa Indah,Depan Rumah Bu Ade,-6.82930619,107.14468951,4.0,30020011,3203200003,31,2,Posyandu
18233,387,POSYANDU,POSYANDU PLAMBOYAN 3,-7.365845505902128,108.01185630261898,7.199999809265138,30020011,3206110016,31,2,Posyandu
18234,388,Posyandu Sakura 3,Tempat Imunisasi,-6.73618483,106.82416033,10.720000267028809,30020011,3201090002,31,2,Posyandu
18235,389,Posyandu Sakura 10,Kp. Cisalopa RT 004 RW 002,-6.73436777,106.82189171,3.2160000801086426,30020011,3201090002,31,2,Posyandu
18236,390,POSYANDU DAHLIA,POSYANDU,-7.12012848,108.00057942,3.2160000801086426,30020011,3205220013,31,2,Posyandu
18237,391,posyandu,jln pojok utara posyandu anjelir rt 02 rw 16,-6.8747406362972985,107.5356401503086,2.400000095367432,30020011,3277020004,31,2,Posyandu
18238,392,Posyandu Harum Sari,Posyandu Harum Sari,-6.70033761,108.37066399,3.2160000801086426,30020011,3209211003,31,2,Posyandu
18239,393,Posyandu Mawar,Posyandu Mawar Di Rumah Pak Kusdiat,-7.353286910802126,107.49037586152556,7.0,30020011,3205010013,31,2,Posyandu
18240,394,Posyandu Cendrawasih,RT 001 RW 009,-7.330003541438661,108.22077557444574,4.0,30020011,3278050004,31,2,Posyandu
18241,395,posyandu nusaindah 8 20011,posyandu nusaindah 8 di smpng rmh bpk enjen,-6.499073200000001,106.9071743,1.5,30020011,3201200011,31,2,Posyandu
18242,396,posyandu teratai,rt005 rw 002,-6.510281666666668,106.86765333333332,1.2999999523162842,30020011,3201200006,31,2,Posyandu
18243,397,Posyandu kenanga 5,posyandu kenanga 5,-7.375696666666666,107.98757666666668,1.2999999523162842,30020011,3206110011,31,2,Posyandu
18244,398,POSYANDU BAMBU KUNING,Rt 003 Rw 005,-7.33419469,108.20625683,3.0,30020011,3278050002,31,2,Posyandu
18245,399,posyandu mawar 2,posyandu,-6.81493357,107.13107442,3.2160000801086426,30020011,3203200007,31,2,Posyandu
18246,400,Posyandu Alhidayah,posyandu,-7.24567677,107.14558271,4.550999641418457,30020011,3203061002,31,2,Posyandu
18247,401,Posyandu RW 01,bangunan kesehatan,-7.01917052,107.59966148,3.2160000801086426,30020011,3204170002,31,2,Posyandu
18248,402,POSYANDU MELATI 3,TEMPAT IMUNISASI,-7.364833333333332,108.641585,1.7000000476837158,30020011,3279040005,31,2,Posyandu
18249,403,POSYANDU,POSYANDU PUTRA MEKAR,-7.148355827845203,108.01039444459832,6.0,30020011,3205220007,31,2,Posyandu
18250,404,Posyandu Al ?Barokah,Dekat rumah Bp Abdul Muhyi,-7.29438397,108.10656836,3.2160000801086426,30020011,3206212004,31,2,Posyandu
18251,405,posyandu babakan mindi,di warung ibu titi,-7.352333450178548,108.15416660159828,4.550999641418457,30020011,3206190022,31,2,Posyandu
18252,406,POSYANDU KP.CIBEUREUM,RT 001 RW 003,-7.22462914,108.19686939,3.0,30020011,3206240004,31,2,Posyandu
18253,407,POSYANDU MEKAR JAYA,RT 002 RW 007,-7.214219099999999,108.19207337,3.2160000801086426,30020011,3206240004,31,2,Posyandu
18254,408,pos yandu palem,RT 007 RW 002,-6.50161388,108.42840019,3.2160000801086426,30020011,3212101003,31,2,Posyandu
18255,409,posyandu,posyandu  rt 001 rw 005,-7.35905877,108.11678373,4.550999641418457,30020011,3206190012,31,2,Posyandu
18256,410,POSYANDU JERUK 2,P0SYANDU DI LOKASI MESJID JAMI,-7.158963046967982,108.0155347008258,4.0,30020011,3205220006,31,2,Posyandu
18257,411,POSYANDU CEMPAKA,Posyandu cempaka terletak di samping jalan kampung cibungur,-7.104960246942937,108.17138269543648,3.0,30020011,3206270017,31,2,Posyandu
18258,412,posyandu karangsari 2,posyandu gebang,-7.43197844,108.55989142,3.0,30020011,3207120010,31,2,Posyandu
18259,413,POSYANDU CEMPAKA 13,RT 05 RW 03,-7.24424593,108.1908265,3.2160000801086426,30020011,3206240002,31,2,Posyandu
18260,414,POSYANDU,POSYANDU KENANGA,-7.144137681461871,108.16886125132444,4.0,30020011,3206270007,31,2,Posyandu
18261,415,posyandu tanjungantanan,tengah sawah,-7.35711584,108.11535374,4.550999641418457,30020011,3206190012,31,2,Posyandu
18262,416,posyandu,sebelah warung ibu nana,-7.34899982,108.09976852,9.0,30020011,3206190009,31,2,Posyandu
18263,417,POSYANDU MELATI,RT 001 RW 015,-7.21826393,108.19213378,3.2160000801086426,30020011,3206240004,31,2,Posyandu
18264,418,posyandu melati,posyandu,-7.350968333333332,108.10645666666666,2.400000095367432,30020011,3206190010,31,2,Posyandu
18265,419,Posyandu Gardena 1,Infrastruktur,-6.827214999999999,107.14528666666664,1.2999999523162842,30020011,3203200003,31,2,Posyandu
18266,420,Posyandu Sukagalih,Rumah Pak Adeng,-7.51028981,107.57043314,3.2160000801086426,30020011,3205031005,31,2,Posyandu
18267,421,Posyandu RW 03,Posyandu RT 01 RW 03,-7.34851939,108.11888225,10.0,30020011,3206190012,31,2,Posyandu
18268,422,Posyandu Sabilulungan 2,Rumah Mumud,-7.50677234,107.57445898,3.2160000801086426,30020011,3205031005,31,2,Posyandu
18269,423,POSYANDU,Posyandu Anggrek,-7.216374725103378,108.17817706614731,4.0,30020011,3206240004,31,2,Posyandu
18270,424,Posyandu,Posyandu,-6.504306666666667,107.12832333333331,1.8999999761581416,30020011,3201160017,31,2,Posyandu
18271,425,posyandu,rt 01 rw 04,-7.207249999999998,108.19072166666668,1.600000023841858,30020011,3206240007,31,2,Posyandu
18272,426,Pos yandu,Pos yandu Taratai,-7.42997983,107.28484136,3.2160000801086426,30020011,3203040001,31,2,Posyandu
18273,427,POSYANDU CIBOGO (KAMBOJA),POSYANDU CIBOGO,-7.522882596272465,108.12547266483308,9.0,30020011,3206071004,31,2,Posyandu
18274,428,posyandu melati 3,landmark,-6.56078305,106.83407146,3.2160000801086426,30020011,3201130008,31,2,Posyandu
18275,429,POSYANDU NUSA INDAH,dekat rumah pak ujang rustandi,-7.31863744,107.93473824,3.0,30020011,3205140002,31,2,Posyandu
18276,430,POSYANDU ANGGREK 3,POSYANDU ANGGREK 3,-7.378839999999999,108.03284833333332,1.399999976158142,30020011,3206110018,31,2,Posyandu
18277,431,Posyandu Melati,Posyandu Melati,-6.4169252,108.39744915,3.2160000801086426,30020011,3212110010,31,2,Posyandu
18278,432,Posyandu Dahlia,Depan Rumah Pa Ade Yulbiana,-6.82692585,107.14058413,10.0,30020011,3203200003,31,2,Posyandu
18279,433,Posyandu Sejahtera,Posyandu RT 001 RW 003 D,-6.375741666666666,106.82587166666666,2.0,30020011,3276050002,31,2,Posyandu
18280,434,posyando plamboyan,dekat mesjid almaarif,-6.82201285,107.14515891,3.2160000801086426,30020011,3203200003,31,2,Posyandu
18281,435,Posyandu cioray,dekat tk swasta nurul hidayah kp cioray,-7.381322548130939,108.07963270694022,3.2160000801086426,30020011,3206192003,31,2,Posyandu
18282,436,Posyandu pandan VI,sukasari rt 003 rt 006,-7.214240000000001,108.19481166666668,3.0,30020011,3206240007,31,2,Posyandu
18283,437,Posyandu INTAN 1,samping Masjid Baiturrohim,-7.37755777,108.6128606,3.2160000801086426,30020011,3279040002,31,2,Posyandu
18284,438,POSYANDU TUNGGEUREUNG,POSYANDU KP. TUNGGEUREUNG,-7.23071896,107.85675871,3.2160000801086426,30020011,3205170017,31,2,Posyandu
18285,439,posyandu mawar 02,gsg,-6.94169955,107.67557487,3.2160000801086426,30020011,3273100002,31,2,Posyandu
18286,440,boegenville 8,Posyandu,-6.72034263,108.49903337,3.2160000801086426,30020011,3209150007,31,2,Posyandu
18287,441,posyandu lely,bersebelahan dengan bedeng pak ahmad kosim,-6.822146666666668,107.13371666666666,1.100000023841858,30020011,3203200007,31,2,Posyandu
18288,442,posyandu rw 05 dan rw 06,posyandu,-7.347023333333333,108.11119,1.5,30020011,3206190011,31,2,Posyandu
18289,443,posyandu,pinggir rumah bapak dedeh sebrang rumah ibu mamah,-7.35118753,108.1032882,3.0,30020011,3206190009,31,2,Posyandu
18290,444,posyandu sakura 13,tempat imunisasi,-6.73290923,106.82205098,10.0,30020011,3201090002,31,2,Posyandu
18291,445,posyandu,dekat dgn rumah ktua DKM,-7.408710000000001,108.30847833333334,1.7000000476837158,30020011,3206161004,31,2,Posyandu
18292,446,posyandu karangsari 4,posyandu,-7.43411731,108.56263551,3.0,30020011,3207120010,31,2,Posyandu
18293,447,posyandu,posyandu mawar 08,-6.84251435,107.15424676,3.2160000801086426,30020011,3203200002,31,2,Posyandu
18294,448,POSYANDU JAHIANG,RT 004 RW 001,-7.39320968,108.02495726,3.2160000801086426,30020011,3206110010,31,2,Posyandu
18295,449,poyandu sidat,posyandu,-7.67365385,107.96035379,3.2160000801086426,30020011,3206010014,31,2,Posyandu
18296,1707,Posyandu Makmur,,-6.37889474,106.82578968,5.360000133514403,30020011,3276050002,31,2,Posyandu
18297,1708,POSYANDU BUNDA MANDIRI,POSYANDU INI DEKAT DNG LAPANG VOLLY,-7.56228232,108.18046274,3.2160000801086426,30020011,3206060002,31,2,Posyandu
18298,1709,Posyandu Bunga Teratai,Posyandu rt 02/05,-6.810509999999999,107.38322166666669,1.7999999523162842,30020011,3217080009,31,2,Posyandu
18299,1710,POSYANDU CIMANDE,RT 002 RW 012,-7.22854526,108.19598802,9.0,30020011,3206240004,31,2,Posyandu
18300,1711,posyandu harapan bunda,gm.batu rt 01 rw 02,-7.311878333333333,108.20431666666668,2.0999999046325684,30020011,3278080002,31,2,Posyandu
18301,1712,POSYANDU,POSYANDU INI DEKAT DENGAN MASJID AL-FURQON RT 002 RW 005,-7.54578338,108.17762046,7.0,30020011,3206060004,31,2,Posyandu
18302,1713,POSYANDU LESTARI,Disamping PAUD AL HIDAYAH,-7.3270366,107.94268335,12.0,30020011,3205140002,31,2,Posyandu
18303,1714,POSYANDU MELATI 1,TEMPAT IMUNISASI MASYARAKAT,-7.37362,108.64523166666667,0.8999999761581421,30020011,3279040005,31,2,Posyandu
18304,1715,posyandu cipager,dekat masjid nurul hasanah,-7.35948654,108.15959392,4.550999641418457,30020011,3206190022,31,2,Posyandu
18305,1716,POSYANDU MERAK,POSYANDU MERAH,-7.202426666666666,108.11830666666668,2.0,30020011,3206231007,31,2,Posyandu
18306,1717,POSYANDU DAHLIA 5,POSYANDU DAHLIA 5 RT 004 RW 001,-7.372285832669345,108.02315477281807,1.2000000476837158,30020011,3206110017,31,2,Posyandu
18307,1718,Posyandu Beringin,RT 003 RW 001,-6.4700939,108.49039215,4.550999641418457,30020011,3212090011,31,2,Posyandu
18308,1719,POSYANDU MAWAR 2,KP.CITEUREUP RT 02 RW 07,-7.12151917,108.14680768,3.2160000801086426,30020011,3206270018,31,2,Posyandu
18309,1720,Posyandu,Posyandu kp. Cikiray,-7.348816045230299,108.116655908525,9.0,30020011,3206190012,31,2,Posyandu
18310,1721,Posyandu Diponegoro,Dekat Rumah Ibu Cicih,-6.88562599,107.80618755,4.550999641418457,30020011,3211030015,31,2,Posyandu
18311,1722,POSYANDU,POSYANDU EDELWEIS,-7.15124919,107.99908988,3.2160000801086426,30020011,3205220008,31,2,Posyandu
18312,1723,POSYANDU,SAMPING WARUNG IBU IHAT,-7.32187323,107.92875584,3.2160000801086426,30020011,3205140002,31,2,Posyandu
18313,1724,posyandu,posyandu Palem,-7.07347614,107.99012709,3.2160000801086426,30020011,3205260007,31,2,Posyandu
18314,1725,POSYANDU,POSYANDU MAWAR 02,-7.07878525,107.99125819,3.2160000801086426,30020011,3205260007,31,2,Posyandu
18315,1726,POSYANDU MEKAR,posyandu mekar,-7.06792725,107.98938156,3.2160000801086426,30020011,3205260007,31,2,Posyandu
18316,1727,Posyandu Kenanga,Masih numpang di madrasah,-7.549216412007809,108.15000993199646,4.0,30020011,3206071003,31,2,Posyandu
18317,1728,posyandu,anggrek,-7.21275,107.22795,1.100000023841858,30020011,3203061004,31,2,Posyandu
18318,1729,POSYANDU,terletak di ujung rt,-7.0896035,107.98312963,3.0,30020011,3205260007,31,2,Posyandu
18319,1730,POSYANDU MELATI,terletak di pinggir jl sayang perbatasan dengan RT 04,-7.0892498578664975,107.98646315932272,3.0,30020011,3205260007,31,2,Posyandu
18320,1731,POSYANDUN TRATAI,pinggir jalan sukasenang,-7.088938105700498,107.9891386628151,9.0,30020011,3205260007,31,2,Posyandu
18321,1732,Posyandu Anggrek,Sarana Kesehatan,-7.41850287329705,107.45245177298784,3.2160000801086426,30020011,3205010007,31,2,Posyandu
18322,1733,POSYANDU CISUDANG,POSYANDU CISUDANG,-7.38390468,108.03452814,3.2160000801086426,30020011,3206110018,31,2,Posyandu
18323,1734,POSYANDU,posyandu kenanga 3,-7.372426666666668,107.99841666666669,5.0,30020011,3206110011,31,2,Posyandu
18324,1735,POSYANDU CIKIRAY I,POSYANDU CIKIRAY I,-7.37861796,108.01844032,3.2160000801086426,30020011,3206110018,31,2,Posyandu
18325,1736,POSYANDU ANGGREK 6,POSYANDU ANGGREK 6,-7.38042623,108.01207696,4.2880001068115225,30020011,3206110018,31,2,Posyandu
18326,1737,POS YANDU MELATI 8,Pos yandu Di Rumah ibu kokom,-6.5942533333333335,108.02972833333334,2.0,30020011,3212041001,31,2,Posyandu
18327,1738,posyandu nuri,RT 02 RW 03,-7.40621569,108.28228152,3.2160000801086426,30020011,3206161005,31,2,Posyandu
18328,1739,Posyandu Anis 3,RT  02 RW 03,-6.8653916666666674,107.84793333333332,6.300000190734862,30020011,3211032005,31,2,Posyandu
18329,1740,LEMBAGA KESEHATAN,POSYANDU ANYELIR,-7.236789999999999,108.13443,1.600000023841858,30020011,3206230013,31,2,Posyandu
18330,1741,POSYANDU ANGGREK 1,POSYANDU ANGGREK 1,-7.375253333333334,108.03311166666666,1.0,30020011,3206110018,31,2,Posyandu
18331,1742,posyandu ketilang,RT 02 RW 03,-7.40829727,108.28362126,3.2160000801086426,30020011,3206161005,31,2,Posyandu
18332,1743,Posyandu mulyasari,posyandu RT 001. 002 RW 004,-7.18195449,108.16337108,4.550999641418457,30020011,3206250006,31,2,Posyandu
18333,1744,Posyandu,Posyandu Purnama 1,-6.60050341,106.85449173,3.2160000801086426,30020011,3201130006,31,2,Posyandu
18334,1745,gedung posyandu,posyandu,-7.38839328,107.96748413,4.550999641418457,30020011,3206111002,31,2,Posyandu
18335,1746,POSYANDU,POSYANDU KENANGA KP.KOLEBERES,-7.458474551960855,108.1926965340972,3.2160000801086426,30020011,3206130003,31,2,Posyandu
18336,1747,POSYANDU SEDAP MALAM,Posyandu RT.24 RW.007,-6.810278526614376,107.99303725361824,3.2160000801086426,30020011,3211150002,31,2,Posyandu
18337,1748,posyandu,posyandu mawar 1,-7.00148045,107.41722016,6.0,30020011,3217030006,31,2,Posyandu
18338,1749,posyandu,posyandu,-6.88718636,108.63985221,4.550999641418457,30020011,3209051002,31,2,Posyandu
18339,1750,posyandu cendrawasih,rt 04 rw 02,-7.352468333333332,108.0315,1.7999999523162842,30020011,3206200006,31,2,Posyandu
18340,1751,Posyandu KIDANG II,Di Rumah RT 003/RT 002,-7.31601445,108.17504292,4.550999641418457,30020011,3278071005,31,2,Posyandu
18341,1752,POS YANDU,POS YANDU BUNGA TANJUNG,-7.14303463,108.16396246,3.2160000801086426,30020011,3206270007,31,2,Posyandu
18342,1753,Posyandu,poyandu tulip,-7.27402811,107.18200696,3.2160000801086426,30020011,3203061003,31,2,Posyandu
18343,1754,POSYANDU MELATI,Posyandu melati terletak di Kp. Cihalisan RT 001 RW 007,-7.1107567101717,108.1766880210489,7.0,30020011,3206270017,31,2,Posyandu
18344,1755,Posyandu,Posyandu Anggrek Biru,-7.092231666666668,107.997425,1.2999999523162842,30020011,3205260005,31,2,Posyandu
18345,1756,20011 Posyandu Bangau,Di Rumah pak endang aman depan mesjid jami nurul huda,-7.31289874,108.18815866,3.0,30020011,3278071004,31,2,Posyandu
18346,1757,posyandu cempaka 5,dirumah bapak Rita,-6.500535,108.14277666666666,1.2999999523162842,30020011,3212041003,31,2,Posyandu
18347,1758,POSYANDU,POSYANDU MAWAR,-7.440306693168748,108.15675459802152,3.2160000801086426,30020011,3206130001,31,2,Posyandu
18348,1759,POSYANDU CENDRAWASIH 1,Pos Pelayanan Terpadu Cendrawadih 1,-7.44015116,107.69917075,3.2160000801086426,30020011,3205050013,31,2,Posyandu
18349,1760,posyadu teratai,posyadu teratai,-6.696662770240282,106.89646605402233,1.2999999523162842,30020011,3201120005,31,2,Posyandu
18350,1761,posyandu dahlia 2,lendmarks,-7.17581795,108.18777031,3.2160000801086426,30020011,3206271003,31,2,Posyandu
18351,1762,POSYANDU BUNGAMEKAR 10,RT 04 RW 10,-6.87540848,107.83931705,3.2160000801086426,30020011,3211032006,31,2,Posyandu
18352,1763,POSYANDU,LEMBAGA KESEHATAN,-6.49422047,108.47089769,3.0,30020011,3212090007,31,2,Posyandu
18353,1764,Posyandu RW 21,Posyandu dekat masjid nurul iman,-6.5593916666666665,107.75816833333334,1.600000023841858,30020011,3213070005,31,2,Posyandu
18354,1765,POSYANDU MELATI,Dekat rumah Bi Entin,-7.527614411944886,108.18247780297492,6.0,30020011,3206060005,31,2,Posyandu
18355,1766,posyandu,pinggir masjid al hikmah,-7.35064787,108.10549869,4.0,30020011,3206190009,31,2,Posyandu
18356,1767,POSYANDU,POSYANDU SUKASETIA,-7.23113722,108.13054649,3.2160000801086426,30020011,3206230013,31,2,Posyandu
18357,1768,pos yandu,Pos yandu Sirnarasa,-7.23172889,108.16044503,3.0,30020011,3206230011,31,2,Posyandu
18358,1769,20011,Kantor Posyandu Dahlia,-6.81277893,107.66525745,3.0,30020011,3217120014,31,2,Posyandu
18359,1770,Posyandu Anis 4,Posyandu,-6.866791666666668,107.85030333333334,6.4000000953674325,30020011,3211032005,31,2,Posyandu
18360,1771,posyandu,samping rumah ktu DKM,-7.414546666666666,108.30584500000002,2.200000047683716,30020011,3206161004,31,2,Posyandu
18361,1772,POSYANDU,POSYANDU SARTIKA RW 04,-6.9916016,107.43936589,3.2160000801086426,30020011,3217040003,31,2,Posyandu
18362,1773,POSYANDU TERATAI,KP BARU RT 005 RW 005 DEPAN RA FAUZAN,-7.16021947,108.14057582,4.550999641418457,30020011,3206260006,31,2,Posyandu
18363,1774,posyandu gn kokol,samping  masjid al hasanah,-7.35625546,108.15682537,4.550999641418457,30020011,3206190022,31,2,Posyandu
18364,1775,POSYANDU MATAHARI,20011,-7.39693791,108.16793913,4.550999641418457,30020011,3206120007,31,2,Posyandu
18365,1776,POSYANDU LUWUNGGESIK,POSYANDU LUWUNGGESIK,-6.50908518,108.50648486,4.550999641418457,30020011,3212090008,31,2,Posyandu
18366,1777,posyandu anggrek 1,posyandu,-6.5600318,106.6076988,1.5,30020011,3201021004,31,2,Posyandu
18367,1778,Posyandu Melati,Rt. 02 Rw. 01,-6.482083333333333,106.87108000000002,5.400000095367432,30020011,3201200014,31,2,Posyandu
18368,1779,Posyandu Bhakti Karya,Kp.Nagrog 04/05,-6.376516099999999,106.68434254,3.2160000801086426,30020011,3201250008,31,2,Posyandu
18369,1780,posyandu mawar rt 01 rw 02,sarana kesehatan balita,-6.95410644,107.34888573,3.2160000801086426,30020011,3217060010,31,2,Posyandu
18370,1781,POSYANDU ASTER,POSYANDU ASTER,-7.09514632,107.98444119,3.0,30020011,3205260006,31,2,Posyandu
18371,1782,Posyandu Dahlia,Depan Masjid Jami Al Mukhlis,-7.20255191,107.211082,3.2160000801086426,30020011,3203061007,31,2,Posyandu
18372,1783,POSYANDU ASTER,DEPAN SDN MANGKURAYAT 2,-7.24894153,107.88259076,4.550999641418457,30020011,3205140015,31,2,Posyandu
18373,1784,POSYANDU PASANGGRAHAN,POSYANDU PASANGGRAHAN RUMAH PAK RW MUSLIM,-7.39794076,108.17956931,3.2160000801086426,30020011,3206130008,31,2,Posyandu
18374,1785,Posyandu,Posyandu Anggrek,-7.093355000000002,107.99799166666664,1.7000000476837158,30020011,3205260005,31,2,Posyandu
18375,1786,posyandu bunga mekar rt 01 rw 01,pemeriksaan ibu hamil dan balita,-6.95574346,107.34353657,3.0,30020011,3217060010,31,2,Posyandu
18376,1787,Posyandu Purbasari II,Posyandu DUSUN BALONG,-7.253778,108.4543088,3.2160000801086426,30020011,3207200003,31,2,Posyandu
18377,1788,POSYANDU CAKRAWATI 1,Posyadu Cakrawati 1,-7.24512926,108.45426361,3.2160000801086426,30020011,3207200003,31,2,Posyandu
18378,1789,posyandu dahlia,bersebelahan dengan warung ibu neni,-7.247261666666667,107.90141833333334,3.2000000476837163,30020011,3205140017,31,2,Posyandu
18379,1790,Posyandu,di depan jalan Anggacandra,-7.474761666666666,108.01629666666668,1.399999976158142,30020011,3206090007,31,2,Posyandu
18380,1791,Posyandu,Desa Dukuhjati blok Margunah,-6.521905,108.46954666666667,1.7999999523162842,30020011,3212090004,31,2,Posyandu
18381,1792,POSYANDU SUKAROYA,rumah ibu eutik,-7.176521666666668,108.164695,1.5,30020011,3206250007,31,2,Posyandu
18382,1793,Posyandu MANGGA,Posyandu Mangga berada di rumah Bapak RT Manta Bersebelahan dengan rumah ibu omih,-6.469338329249503,107.93581701815128,1.0,30020011,3212010009,31,2,Posyandu
18383,1794,posyandu panayagan tengah,satu komplek dengan tk al irsyad,-7.35269544,108.11181874,4.550999641418457,30020011,3206190010,31,2,Posyandu
18384,1795,POSYANDU SAKURA,KP. POCOL,-7.1899011,108.11631883,3.2160000801086426,30020011,3206260002,31,2,Posyandu
18385,1796,Posyandu Melati,Terletak di Rt 003 Rw 001,-7.450003333333332,108.30467333333333,2.0999999046325684,30020011,3206161002,31,2,Posyandu
18386,1797,Pos Yandu Jaya Indah 2,Kp.pasirpeuteuy Rt.007/002Desa Karyamekar,-6.5425033333333324,107.09649833333332,1.399999976158142,30020011,3201160011,31,2,Posyandu
18387,1798,Posyandu Manggis,Kp Mekamulya,-7.21714005,107.19636725,3.2160000801086426,30020011,3203061006,31,2,Posyandu
18388,1799,Posyandu Aren,Samping Kiri Jalan Ke Sukasari,-6.987954033538699,108.14097465947268,5.0,30020011,3211100003,31,2,Posyandu
18389,1800,POSYANDU ASTER 2,Depan rumah Naih,-6.791156161048561,107.12932243646,4.0,30020011,3203200011,31,2,Posyandu
18390,1801,POSYANDU KARYAMUKTI,POSYANDU RW 008,-7.376700039021671,107.5252053514123,4.0,30020011,3205010006,31,2,Posyandu
